x1,x2,y
-1.0808943705609098,-4.958125563720421,3.2659127550649023
-3.1881672094991718,-3.6782034224612827,10.542505875074502
1.617186826439566,2.9978336444578337,7.099535712635136
1.8253245953772161,1.6921902992486668,9.760382009098912
-0.8880952413050895,-0.9032713070748084,2.8357357692008938
-2.2935605801823433,0.46928875985476903,8.566011925437248
4.303984201693256,0.5787367566007315,68.44596938827694
-3.690262570058259,-4.748009051789303,11.659854502189614
2.341512590416462,-2.388375674891398,15.465253584437182
-1.0710489110682095,1.043593197147711,3.436089565905663
-2.7568144114647373,0.7386584967709631,8.200026277131467
-2.4140840886521597,-2.386669821146162,9.40841724583329
-2.6666717735067333,-0.2826016248156096,9.058566396307926
-0.07464619285710761,4.459708898455993,0.44848612884396144
0.48145202728021985,-2.118154740404705,1.714180095388938
4.288595498455656,2.9624360945638717,66.50180465999462
-2.247608189629917,-4.488497943796023,8.176934132623051
1.7383889827000463,4.492731062456169,9.386448276314992
0.2994058693023298,-3.3011292678094275,1.3956246267707488
3.1730531221323677,3.7803351284445696,32.207165952451064
3.6610154537783473,3.743073341370806,45.712399304780455
1.2275340323984105,-0.601443602861651,6.316361326066666
3.6556238317220355,1.754560453364256,45.940273957822185
-4.4331956783416455,0.5473180328235427,8.808699186471491
3.0564880536334194,-4.288443211220903,28.786344780540766
-1.2527802949262359,-1.1721589959695944,4.19956767395868
0.7199587828359277,-3.7671622070105313,2.2676472782440493
-2.739209289894373,0.6601842488782097,9.533581795591969
-2.105604783805121,3.306227604317913,6.643526324583152
3.50574528015116,-1.658072858268901,41.839486145859546
-4.742304012356488,4.505328209544089,6.348792117261595
-1.9278358297872913,-1.19048154976525,6.106661571292285
0.44198662503702213,-1.132929429560221,1.57644321541928
-2.888740574419626,0.41270110941678073,10.136715891120195
-3.740448036206417,-3.6699020109267124,8.09227409640306
-0.8869602793376874,-4.015758108986312,2.590012184819167
1.8908765374822964,0.7835976311654003,11.038157892218289
0.5619069263001162,3.041655649838841,0.7545893311840377
1.9235430615441418,-3.385421659357599,10.699859024132014
2.524683375864943,1.4557218142742805,18.994502527461094
-0.5789296532027999,3.4216537665038107,0.629626149718661
-4.1012314826383935,1.2568191226135266,10.355493806868427
-2.685247862347019,0.41113824878844696,7.466189195201559
2.572829782755007,-0.5742265406718463,21.0077880153746
1.5942296208199753,4.925146201619713,7.14243955555707
0.0027853520776037755,-0.2835050924940461,3.210091085429906
-4.834075193674021,-1.4689711106161054,5.889183370217181
0.4645854172812438,-4.45434591717301,0.06006024125589171
4.919627472386432,0.4858841505468847,93.95120909793799
2.6016092979015903,-2.541525575065997,21.150696270284033
